property_id,lease_ref,tenant_id,lease_start,lease_end,base_rent,rent_freq,security_deposit,unit_number
PROP-001,LEASE-2023-001,TEN-1001,2023-01-15,2025-01-14,5000.00,Monthly,7500.00,UNIT-101
PROP-001,LEASE-2023-002,TEN-1002,2023-03-01,2024-02-28,4200.00,Quarterly,6300.00,UNIT-102
PROP-001,LEASE-2023-003,,2023-04-01,2023-03-31,3600.00,Monthly,5400.00,UNIT-103
PROP-002,LEASE-2023-005,TEN-1005,2022-12-01,2023-11-30,3800.00,Monthly,5700.00,UNIT-201
PROP-002,LEASE-2023-006,TEN-1006,2023-01-10,2024-01-09,3200.00,Monthly,4800.00,UNIT-202
PROP-002,LEASE-2023-007,TEN-1007,2023-02-01,2024-01-31,3400.00,Bi-weekly,5100.00,UNIT-203
PROP-003,LEASE-2023-010,TEN-1010,2023-02-15,2024-02-14,4500.00,Quarterly,6750.00,UNIT-301
PROP-003,LEASE-2023-011,TEN-1011,2023-03-01,2025-03-01,5100.00,Monthly,7650.00,UNIT-302
PROP-003,LEASE-2023-012,TEN-1012,2023-04-10,2024-04-09,4300.00,Monthly,6450.00,UNIT-303
PROP-004,LEASE-2023-015,TEN-1015,2023-04-01,2024-03-31,3900.00,Monthly,5850.00,UNIT-401
PROP-004,LEASE-2023-016,TEN-1016,2023-05-01,2024-04-30,4100.00,Quarterly,6150.00,UNIT-402
PROP-005,LEASE-2023-020,TEN-1020,2023-06-15,2025-06-14,4800.00,Monthly,7200.00,UNIT-501
PROP-005,LEASE-2023-021,TEN-1021,2023-07-01,2024-06-30,-4400.00,Quarterly,6600.00,UNIT-502